Date,Day,Open,High,Low,Close,Volume,Close_Next
2015-03-11,47,105.87999725341797,106.01000213623047,105.06999969482422,105.11000061035156,25459700.0,105.80000305175781
2015-03-12,48,105.02999877929688,105.91999816894531,104.95999908447266,105.80000305175781,21473200.0,105.33999633789062
2015-03-13,49,105.69999694824219,106.12000274658203,104.68000030517578,105.33999633789062,42021100.0,106.69999694824219
2015-03-16,50,105.7300033569336,106.73999786376953,105.62000274658203,106.69999694824219,25674100.0,106.87000274658203
2015-03-17,51,106.41000366210938,107.04000091552734,106.16000366210938,106.87000274658203,19603800.0,107.91999816894531
2015-03-18,52,106.58000183105469,108.41000366210938,106.02999877929688,107.91999816894531,40622200.0,108.08000183105469
2015-03-19,53,108.02999877929688,108.37999725341797,107.87000274658203,108.08000183105469,31314000.0,108.52999877929688
2015-03-20,54,108.72000122070312,109.06999969482422,108.51000213623047,108.52999877929688,31761400.0,108.31999969482422
2015-03-23,55,108.47000122070312,108.7699966430664,108.27999877929688,108.31999969482422,17268500.0,107.93000030517578
2015-03-24,56,108.30999755859375,108.80999755859375,107.91000366210938,107.93000030517578,22445300.0,105.45999908447266
2015-03-25,57,108.0999984741211,108.19999694824219,105.41999816894531,105.45999908447266,41581400.0,105.0999984741211
2015-03-26,58,104.58999633789062,105.69999694824219,104.23999786376953,105.0999984741211,47846300.0,105.5199966430664
2015-03-27,59,105.08000183105469,105.7699966430664,104.91999816894531,105.5199966430664,33878400.0,106.7300033569336
2015-03-30,60,106.16000366210938,106.81999969482422,106.16000366210938,106.7300033569336,30570200.0,105.5999984741211
2015-03-31,61,106.43000030517578,106.6500015258789,105.56999969482422,105.5999984741211,30488100.0,105.05000305175781
2015-04-01,62,105.5999984741211,105.62000274658203,104.37000274658203,105.05000305175781,32970500.0,105.12000274658203
2015-04-02,63,105.1500015258789,105.45999908447266,104.77999877929688,105.12000274658203,19164200.0,105.9800033569336
2015-04-06,64,104.5,106.2699966430664,104.33999633789062,105.9800033569336,24451100.0,105.80000305175781
2015-04-07,65,105.91999816894531,106.69999694824219,105.80000305175781,105.80000305175781,19379400.0,106.63999938964844
2015-04-08,66,105.83999633789062,106.79000091552734,105.83000183105469,106.63999938964844,25866900.0,107.30999755859375
2015-04-09,67,106.58999633789062,107.3499984741211,106.2300033569336,107.30999755859375,23114700.0,107.75
2015-04-10,68,107.2699966430664,107.76000213623047,107.02999877929688,107.75,17164300.0,107.4800033569336
2015-04-13,69,107.83000183105469,108.37999725341797,107.36000061035156,107.4800033569336,17783500.0,107.16999816894531
2015-04-14,70,107.37000274658203,107.68000030517578,106.55999755859375,107.16999816894531,23755700.0,107.83999633789062
2015-04-15,71,107.44999694824219,108.06999969482422,107.31999969482422,107.83999633789062,21128600.0,107.69000244140625
2015-04-16,72,107.55000305175781,107.87999725341797,107.4000015258789,107.69000244140625,16195300.0,106.01000213623047
2015-04-17,73,106.66000366210938,106.94999694824219,105.55000305175781,106.01000213623047,46514000.0,107.5999984741211
2015-04-20,74,106.54000091552734,107.79000091552734,106.5,107.5999984741211,28945900.0,108.05999755859375
2015-04-21,75,108.22000122070312,108.41000366210938,107.93000030517578,108.05999755859375,22759800.0,108.6500015258789
2015-04-22,76,108.33999633789062,108.83000183105469,107.63999938964844,108.6500015258789,21429200.0,109.05999755859375
2015-04-23,77,108.27999877929688,109.55000305175781,108.26000213623047,109.05999755859375,29473200.0,110.54000091552734
2015-04-24,78,110.20999908447266,110.69000244140625,110.02999877929688,110.54000091552734,32508100.0,110.26000213623047
2015-04-27,79,110.94999694824219,111.16000366210938,110.0199966430664,110.26000213623047,31121300.0,110.04000091552734
2015-04-28,80,110.33999633789062,110.55000305175781,109.11000061035156,110.04000091552734,36849200.0,109.3499984741211
2015-04-29,81,109.43000030517578,110.06999969482422,108.75,109.3499984741211,34043900.0,107.62999725341797
2015-04-30,82,108.7300033569336,109.16999816894531,107.05999755859375,107.62999725341797,44080500.0,109.05000305175781
2015-05-01,83,108.05000305175781,109.12000274658203,108.02999877929688,109.05000305175781,32874300.0,109.2300033569336
2015-05-04,84,109.4000015258789,109.91000366210938,109.16999816894531,109.2300033569336,23507300.0,107.44999694824219
2015-05-05,85,108.80000305175781,109.0,107.4000015258789,107.44999694824219,47843300.0,106.70999908447266
2015-05-06,86,107.63999938964844,107.94999694824219,106.0,106.70999908447266,42687200.0,107.3499984741211
2015-05-07,87,106.68000030517578,107.6500015258789,106.5999984741211,107.3499984741211,29335800.0,108.69000244140625
2015-05-08,88,108.45999908447266,108.91999816894531,108.30000305175781,108.69000244140625,33023300.0,108.2699966430664
2015-05-11,89,108.76000213623047,108.9800033569336,108.19000244140625,108.2699966430664,19679300.0,107.77999877929688
2015-05-12,90,107.62999725341797,108.33000183105469,106.80000305175781,107.77999877929688,33665000.0,108.0
2015-05-13,91,108.25,108.80999755859375,107.83999633789062,108.0,20738400.0,109.58000183105469
2015-05-14,92,108.87999725341797,109.66999816894531,108.4800033569336,109.58000183105469,23904200.0,109.58000183105469
2015-05-15,93,109.86000061035156,110.01000213623047,109.30999755859375,109.58000183105469,23937400.0,110.05999755859375
2015-05-18,94,109.4000015258789,110.27999877929688,109.31999969482422,110.05999755859375,17631100.0,109.94000244140625
2015-05-19,95,110.18000030517578,110.3499984741211,109.76000213623047,109.94000244140625,14212900.0,110.01000213623047
2015-05-20,96,110.0199966430664,110.66999816894531,109.43000030517578,110.01000213623047,21131900.0,110.58000183105469
2015-05-21,97,109.81999969482422,110.7300033569336,109.66000366210938,110.58000183105469,16771800.0,110.47000122070312
2015-05-22,98,110.44999694824219,110.87000274658203,110.37999725341797,110.47000122070312,13543800.0,109.19999694824219
2015-05-26,99,110.2300033569336,110.37999725341797,108.76000213623047,109.19999694824219,25488400.0,110.95999908447266
2015-05-27,100,109.52999877929688,111.08000183105469,109.29000091552734,110.95999908447266,30572700.0,110.70999908447266
2015-05-28,101,110.75,111.01000213623047,110.37000274658203,110.70999908447266,17302400.0,110.05000305175781
2015-05-29,102,110.63999938964844,110.79000091552734,109.79000091552734,110.05000305175781,30383000.0,110.41999816894531
2015-06-01,103,110.63999938964844,110.72000122070312,109.5199966430664,110.41999816894531,24570200.0,110.06999969482422
2015-06-02,104,110.01000213623047,110.61000061035156,109.47000122070312,110.06999969482422,19449600.0,110.4000015258789
2015-06-03,105,110.56999969482422,110.80999755859375,110.12999725341797,110.4000015258789,20507200.0,109.55999755859375
2015-06-04,106,109.77999877929688,110.4800033569336,109.20999908447266,109.55999755859375,31374600.0,109.30000305175781
2015-06-05,107,109.43000030517578,109.69000244140625,108.62999725341797,109.30000305175781,22641700.0,108.19000244140625
2015-06-08,108,109.25,109.33000183105469,107.97000122070312,108.19000244140625,24549200.0,108.01000213623047
2015-06-09,109,107.93000030517578,108.4000015258789,107.19999694824219,108.01000213623047,27554600.0,109.48999786376953
2015-06-10,110,108.37999725341797,109.80999755859375,108.26000213623047,109.48999786376953,30297900.0,109.6500015258789
2015-06-11,111,109.86000061035156,110.1500015258789,109.45999908447266,109.6500015258789,17593500.0,108.75
2015-06-12,112,109.06999969482422,109.30000305175781,108.5999984741211,108.75,27201800.0,108.20999908447266
2015-06-15,113,107.94000244140625,108.37999725341797,107.30999755859375,108.20999908447266,31238800.0,108.80000305175781
2015-06-16,114,108.0999984741211,108.9800033569336,108.05000305175781,108.80000305175781,16456900.0,109.0999984741211
2015-06-17,115,108.9800033569336,109.44999694824219,108.43000030517578,109.0999984741211,23296700.0,110.69000244140625
2015-06-18,116,109.5,110.87999725341797,109.44000244140625,110.69000244140625,43032400.0,109.88999938964844
2015-06-19,117,110.48999786376953,110.58000183105469,109.80999755859375,109.88999938964844,27877600.0,110.69999694824219
2015-06-22,118,110.69999694824219,111.02999877929688,110.44999694824219,110.69999694824219,19120900.0,110.79000091552734
2015-06-23,119,110.81999969482422,110.88999938964844,110.33000183105469,110.79000091552734,18127900.0,110.22000122070312
2015-06-24,120,110.66000366210938,111.12999725341797,110.19000244140625,110.22000122070312,15815900.0,110.0
2015-06-25,121,110.6500015258789,110.76000213623047,109.81999969482422,110.0,18326700.0,109.2699966430664
2015-06-26,122,109.9800033569336,110.2300033569336,108.86000061035156,109.2699966430664,32311700.0,106.69000244140625
2015-06-29,123,108.05999755859375,108.66000366210938,106.63999938964844,106.69000244140625,50874900.0,107.06999969482422
2015-06-30,124,107.48999786376953,107.72000122070312,106.73999786376953,107.06999969482422,34809900.0,107.91999816894531
2015-07-01,125,108.12999725341797,108.3499984741211,107.41999816894531,107.91999816894531,21293000.0,107.94999694824219
2015-07-02,126,108.2300033569336,108.31999969482422,107.62000274658203,107.94999694824219,20499400.0,107.69999694824219
2015-07-06,127,107.2699966430664,108.31999969482422,107.04000091552734,107.69999694824219,24311000.0,107.97000122070312
2015-07-07,128,107.81999969482422,108.06999969482422,105.83000183105469,107.97000122070312,44230800.0,106.08999633789062
2015-07-08,129,107.19999694824219,107.33000183105469,105.88999938964844,106.08999633789062,39691500.0,106.02999877929688
2015-07-09,130,107.5,107.5999984741211,106.0199966430664,106.02999877929688,28381000.0,107.6500015258789
2015-07-10,131,107.44000244140625,108.05000305175781,107.05000305175781,107.6500015258789,26415800.0,109.54000091552734
2015-07-13,132,108.58000183105469,109.62999725341797,108.56999969482422,109.54000091552734,25780700.0,110.26000213623047
2015-07-14,133,109.69000244140625,110.55999755859375,109.62999725341797,110.26000213623047,21977200.0,110.37999725341797
2015-07-15,134,110.47000122070312,110.80999755859375,110.06999969482422,110.37999725341797,28631500.0,111.94000244140625
2015-07-16,135,111.29000091552734,111.95999908447266,111.06999969482422,111.94000244140625,29838900.0,113.58999633789062
2015-07-17,136,112.83999633789062,113.58999633789062,112.6500015258789,113.58999633789062,35926800.0,113.9800033569336
2015-07-20,137,113.83000183105469,114.38999938964844,113.4800033569336,113.9800033569336,26539000.0,113.91000366210938
2015-07-21,138,114.0199966430664,114.19999694824219,113.58000183105469,113.91000366210938,35468900.0,112.62000274658203
2015-07-22,139,112.16999816894531,113.16999816894531,112.16999816894531,112.62000274658203,35575000.0,112.19999694824219
2015-07-23,140,112.7300033569336,113.0999984741211,111.91000366210938,112.19999694824219,25698300.0,111.0999984741211
2015-07-24,141,112.80000305175781,113.0,110.93000030517578,111.0999984741211,30844700.0,110.18000030517578
2015-07-27,142,110.47000122070312,110.94999694824219,109.94000244140625,110.18000030517578,35994800.0,111.12999725341797
2015-07-28,143,110.66999816894531,111.3499984741211,109.79000091552734,111.12999725341797,33553500.0,111.55000305175781
2015-07-29,144,111.37000274658203,111.79000091552734,110.94000244140625,111.55000305175781,26714100.0,112.08000183105469
2015-07-30,145,111.29000091552734,112.2699966430664,110.62000274658203,112.08000183105469,25438100.0,111.94999694824219
2015-07-31,146,112.43000030517578,112.48999786376953,111.72000122070312,111.94999694824219,22081700.0,111.5999984741211
2015-08-03,147,111.97000122070312,112.27999877929688,110.86000061035156,111.5999984741211,25001800.0,111.38999938964844
2015-08-04,148,111.55000305175781,111.75,110.93000030517578,111.38999938964844,22132300.0,112.25
2015-08-05,149,112.01000213623047,113.0,111.87999725341797,112.25,28989900.0,110.44999694824219
2015-08-06,150,112.3499984741211,112.5,109.94999694824219,110.44999694824219,42125400.0,110.30999755859375
2015-08-07,151,110.18000030517578,110.56999969482422,109.4000015258789,110.30999755859375,30006800.0,111.56999969482422
2015-08-10,152,111.01000213623047,111.80999755859375,111.0,111.56999969482422,21500800.0,110.13999938964844
2015-08-11,153,110.9800033569336,111.41000366210938,109.52999877929688,110.13999938964844,36123300.0,110.5199966430664
2015-08-12,154,109.37999725341797,110.73999786376953,108.22000122070312,110.5199966430664,41889000.0,110.33999633789062
2015-08-13,155,110.62999725341797,111.16000366210938,110.0999984741211,110.33999633789062,22510500.0,110.51000213623047
2015-08-14,156,110.08000183105469,110.66999816894531,109.86000061035156,110.51000213623047,17924900.0,111.43000030517578
2015-08-17,157,110.23999786376953,111.45999908447266,109.95999908447266,111.43000030517578,21224900.0,110.86000061035156
2015-08-18,158,111.27999877929688,111.37000274658203,110.70999908447266,110.86000061035156,13984400.0,110.12999725341797
2015-08-19,159,110.5199966430664,111.11000061035156,109.48999786376953,110.12999725341797,42511400.0,107.08000183105469
2015-08-20,160,109.11000061035156,109.45999908447266,107.06999969482422,107.08000183105469,57747300.0,102.4000015258789
2015-08-21,161,105.56999969482422,106.47000122070312,102.4000015258789,102.4000015258789,97763400.0,98.45999908447266
2015-08-24,162,94.2300033569336,102.52999877929688,84.73999786376953,98.45999908447266,150829900.0,98.08999633789062
2015-08-25,163,102.06999969482422,102.73999786376953,98.01000213623047,98.08999633789062,75088300.0,103.02999877929688
2015-08-26,164,100.95999908447266,103.2300033569336,98.93000030517578,103.02999877929688,104103800.0,105.63999938964844
2015-08-27,165,104.5199966430664,105.70999908447266,103.27999877929688,105.63999938964844,69377700.0,105.62000274658203
2015-08-28,166,105.08000183105469,106.0,104.8499984741211,105.62000274658203,49919600.0,104.30999755859375
2015-08-31,167,105.02999877929688,105.61000061035156,104.05000305175781,104.30999755859375,39549400.0,101.05000305175781
2015-09-01,168,101.70999908447266,103.29000091552734,100.62999725341797,101.05000305175781,73155500.0,103.9000015258789
2015-09-02,169,102.87999725341797,103.91999816894531,101.69999694824219,103.9000015258789,43963600.0,103.38999938964844
2015-09-03,170,104.30999755859375,105.0199966430664,103.0999984741211,103.38999938964844,45131800.0,102.16000366210938
2015-09-04,171,101.97000122070312,102.8499984741211,101.58999633789062,102.16000366210938,49379600.0,105.04000091552734
2015-09-08,172,104.12000274658203,105.16999816894531,103.69000244140625,105.04000091552734,37343500.0,103.86000061035156
2015-09-09,173,106.27999877929688,106.30999755859375,103.58999633789062,103.86000061035156,47146700.0,104.98999786376953
2015-09-10,174,103.73999786376953,105.68000030517578,103.62000274658203,104.98999786376953,47686700.0,105.56999969482422
2015-09-11,175,104.51000213623047,105.56999969482422,104.20999908447266,105.56999969482422,29106100.0,105.25
2015-09-14,176,105.95999908447266,105.9800033569336,104.8499984741211,105.25,19718800.0,106.48999786376953
2015-09-15,177,105.5,106.81999969482422,105.11000061035156,106.48999786376953,30020200.0,107.08999633789062
2015-09-16,178,106.51000213623047,107.19000244140625,106.13999938964844,107.08999633789062,31329100.0,107.12999725341797
2015-09-17,179,106.9800033569336,108.7300033569336,106.63999938964844,107.12999725341797,56139800.0,105.3499984741211
2015-09-18,180,105.2300033569336,106.5999984741211,105.16999816894531,105.3499984741211,48384000.0,105.68000030517578
2015-09-21,181,105.93000030517578,106.55000305175781,104.7300033569336,105.68000030517578,35772600.0,104.0999984741211
2015-09-22,182,104.05999755859375,104.41999816894531,103.12999725341797,104.0999984741211,47359700.0,104.18000030517578
2015-09-23,183,104.37999725341797,104.66000366210938,103.63999938964844,104.18000030517578,21775100.0,103.80000305175781
2015-09-24,184,103.16999816894531,104.19000244140625,102.2699966430664,103.80000305175781,38284300.0,102.91999816894531
2015-09-25,185,104.91000366210938,105.01000213623047,102.27999877929688,102.91999816894531,44700000.0,99.98999786376953
2015-09-28,186,102.4800033569336,102.55000305175781,99.69000244140625,99.98999786376953,44077500.0,99.47000122070312
2015-09-29,187,100.23999786376953,101.26000213623047,98.75,99.47000122070312,49315500.0,101.76000213623047
2015-09-30,188,100.88999938964844,101.87000274658203,100.5,101.76000213623047,41411400.0,102.22000122070312
2015-10-01,189,101.94000244140625,102.2300033569336,100.58999633789062,102.22000122070312,39339100.0,104.01000213623047
2015-10-02,190,100.80000305175781,104.01000213623047,100.4800033569336,104.01000213623047,59370900.0,105.5
2015-10-05,191,104.77999877929688,105.77999877929688,104.55000305175781,105.5,32853500.0,105.0
2015-10-06,192,105.25,105.5999984741211,104.18000030517578,105.0,33051500.0,105.62999725341797
2015-10-07,193,105.66000366210938,105.86000061035156,104.29000091552734,105.62999725341797,37389300.0,106.05000305175781
2015-10-08,194,105.2300033569336,106.2300033569336,104.20999908447266,106.05000305175781,50188900.0,106.52999877929688
2015-10-09,195,106.0999984741211,106.7300033569336,105.80999755859375,106.52999877929688,23916200.0,106.79000091552734
2015-10-12,196,106.7300033569336,106.98999786376953,106.3499984741211,106.79000091552734,16162000.0,106.0999984741211
2015-10-13,197,106.18000030517578,107.26000213623047,106.0,106.0999984741211,26999600.0,105.93000030517578
2015-10-14,198,106.0999984741211,106.62999725341797,105.48999786376953,105.93000030517578,30902600.0,107.66999816894531
2015-10-15,199,106.31999969482422,107.68000030517578,106.18000030517578,107.66999816894531,38393800.0,108.12000274658203
2015-10-16,200,107.9000015258789,108.18000030517578,107.37999725341797,108.12000274658203,27091100.0,108.73999786376953
2015-10-19,201,107.9800033569336,108.80999755859375,107.73999786376953,108.73999786376953,23776300.0,108.18000030517578
2015-10-20,202,108.55000305175781,108.77999877929688,107.80999755859375,108.18000030517578,23404700.0,107.5199966430664
2015-10-21,203,108.7300033569336,108.83999633789062,107.4800033569336,107.5199966430664,30195200.0,109.70999908447266
2015-10-22,204,108.4800033569336,109.80000305175781,108.16999816894531,109.70999908447266,42778700.0,112.77999877929688
2015-10-23,205,112.66000366210938,113.23999786376953,112.06999969482422,112.77999877929688,53170900.0,112.8499984741211
2015-10-26,206,112.69999694824219,113.06999969482422,112.2699966430664,112.8499984741211,25918000.0,113.08000183105469
2015-10-27,207,112.55000305175781,113.23999786376953,112.5199966430664,113.08000183105469,31390500.0,114.0199966430664
2015-10-28,208,113.25,114.0199966430664,112.33999633789062,114.0199966430664,42221900.0,113.83999633789062
2015-10-29,209,113.5,114.02999877929688,113.37999725341797,113.83999633789062,24913300.0,113.33000183105469
2015-10-30,210,113.88999938964844,114.08000183105469,113.30000305175781,113.33000183105469,27199200.0,114.61000061035156
2015-11-02,211,113.62999725341797,114.75,113.38999938964844,114.61000061035156,22176900.0,115.01000213623047
2015-11-03,212,114.37999725341797,115.41999816894531,114.20999908447266,115.01000213623047,20418400.0,115.0199966430664
2015-11-04,213,115.38999938964844,115.47000122070312,114.54000091552734,115.0199966430664,28633000.0,114.70999908447266
2015-11-05,214,115.12000274658203,115.4000015258789,114.11000061035156,114.70999908447266,25004100.0,114.79000091552734
2015-11-06,215,114.48999786376953,114.91999816894531,113.76000213623047,114.79000091552734,29924900.0,113.56999969482422
2015-11-09,216,114.36000061035156,114.51000213623047,112.87000274658203,113.56999969482422,33479800.0,113.27999877929688
2015-11-10,217,112.97000122070312,113.38999938964844,112.62999725341797,113.27999877929688,35452100.0,113.13999938964844
2015-11-11,218,113.58999633789062,114.13999938964844,112.94999694824219,113.13999938964844,22748800.0,112.04000091552734
2015-11-12,219,112.68000030517578,113.2300033569336,111.95999908447266,112.04000091552734,31196900.0,109.83999633789062
2015-11-13,220,111.56999969482422,111.69000244140625,109.77999877929688,109.83999633789062,52836000.0,111.41999816894531
2015-11-16,221,109.7300033569336,111.44000244140625,109.4800033569336,111.41999816894531,33980600.0,111.48999786376953
2015-11-17,222,111.61000061035156,112.29000091552734,111.20999908447266,111.48999786376953,30579500.0,113.62999725341797
2015-11-18,223,111.94000244140625,113.73999786376953,111.83000183105469,113.62999725341797,32966500.0,113.70999908447266
2015-11-19,224,113.69000244140625,114.2300033569336,113.48999786376953,113.70999908447266,26188100.0,114.4800033569336
2015-11-20,225,114.25,114.56999969482422,114.13999938964844,114.4800033569336,22727600.0,114.1500015258789
2015-11-23,226,114.5199966430664,114.94000244140625,113.66000366210938,114.1500015258789,20696200.0,114.05000305175781
2015-11-24,227,113.41000366210938,114.31999969482422,112.83999633789062,114.05000305175781,26374400.0,114.1500015258789
2015-11-25,228,114.22000122070312,114.36000061035156,113.91000366210938,114.1500015258789,14159900.0,114.30999755859375
2015-11-27,229,114.4000015258789,114.54000091552734,113.91999816894531,114.30999755859375,8828000.0,114.0199966430664
2015-11-30,230,114.6500015258789,114.6500015258789,113.6500015258789,114.0199966430664,25041600.0,115.16000366210938
2015-12-01,231,114.4800033569336,115.16000366210938,114.33999633789062,115.16000366210938,28639400.0,114.44999694824219
2015-12-02,232,115.25,115.75,114.27999877929688,114.44999694824219,22395500.0,112.51000213623047
2015-12-03,233,114.76000213623047,114.95999908447266,111.83999633789062,112.51000213623047,42754300.0,115.13999938964844
2015-12-04,234,112.8499984741211,115.33000183105469,112.62000274658203,115.13999938964844,40037300.0,114.62000274658203
2015-12-07,235,115.22000122070312,115.29000091552734,114.06999969482422,114.62000274658203,25892100.0,114.62999725341797
2015-12-08,236,113.41999816894531,115.0,113.37999725341797,114.62999725341797,30792600.0,112.88999938964844
2015-12-09,237,114.12999725341797,114.76000213623047,112.19999694824219,112.88999938964844,48509200.0,113.4000015258789
2015-12-10,238,113.1500015258789,114.16000366210938,112.80999755859375,113.4000015258789,30154600.0,110.79000091552734
2015-12-11,239,112.08999633789062,112.38999938964844,110.72000122070312,110.79000091552734,56022200.0,111.62999725341797
2015-12-14,240,110.94000244140625,111.68000030517578,109.37999725341797,111.62999725341797,53098500.0,112.30999755859375
2015-12-15,241,112.66000366210938,113.27999877929688,112.16999816894531,112.30999755859375,48428000.0,113.9800033569336
2015-12-16,242,113.06999969482422,114.16999816894531,111.88999938964844,113.9800033569336,44944100.0,112.31999969482422
2015-12-17,243,114.4800033569336,114.4800033569336,112.30000305175781,112.31999969482422,45668800.0,109.83000183105469
2015-12-18,244,111.62999725341797,111.87999725341797,109.83000183105469,109.83000183105469,53746100.0,111.05000305175781
2015-12-21,245,110.87000274658203,111.06999969482422,110.05000305175781,111.05000305175781,26432800.0,111.77999877929688
2015-12-22,246,111.63999938964844,111.94000244140625,111.05000305175781,111.77999877929688,26540300.0,112.61000061035156
2015-12-23,247,112.36000061035156,112.69000244140625,112.16000366210938,112.61000061035156,25656900.0,112.58999633789062
2015-12-24,248,112.61000061035156,112.9000015258789,112.54000091552734,112.58999633789062,11468600.0,112.52999877929688
2015-12-28,249,112.31999969482422,112.55000305175781,111.51000213623047,112.52999877929688,19183600.0,114.30000305175781
2015-12-29,250,113.19999694824219,114.55000305175781,113.12999725341797,114.30000305175781,27725700.0,113.2699966430664
2015-12-30,251,114.19999694824219,114.23999786376953,113.25,113.2699966430664,19520100.0,111.86000061035156
2015-12-31,252,112.87000274658203,113.08000183105469,111.83999633789062,111.86000061035156,29886800.0,109.5
2016-01-04,253,109.44999694824219,109.5999984741211,108.12000274658203,109.5,50807600.0,109.30999755859375
2016-01-05,254,110.04000091552734,110.18000030517578,108.80000305175781,109.30999755859375,38795200.0,108.26000213623047
2016-01-06,255,107.41000366210938,108.88999938964844,107.41000366210938,108.26000213623047,41891100.0,104.87000274658203
2016-01-07,256,105.94999694824219,107.29000091552734,104.80999755859375,104.87000274658203,61386300.0,104.01000213623047
2016-01-08,257,105.62999725341797,106.29000091552734,103.9000015258789,104.01000213623047,69344000.0,104.33000183105469
