Date,Day,Open,High,Low,Close,Volume,Close_Next
2015-08-27,165,113.30000305175781,115.12000274658203,112.36000061035156,114.48999786376953,49533700.0,115.62000274658203
2015-08-28,166,114.36000061035156,115.69999694824219,114.20999908447266,115.62000274658203,41601400.0,115.19999694824219
2015-08-31,167,115.0999984741211,115.9800033569336,114.76000213623047,115.19999694824219,29250900.0,111.9000015258789
2015-09-01,168,113.11000061035156,114.12000274658203,111.5999984741211,111.9000015258789,45129200.0,113.91000366210938
2015-09-02,169,113.41000366210938,113.97000122070312,112.08000183105469,113.91000366210938,26865800.0,113.7300033569336
2015-09-03,170,114.08000183105469,115.12999725341797,113.55000305175781,113.7300033569336,33334500.0,112.87000274658203
2015-09-04,171,112.52999877929688,113.69999694824219,112.27999877929688,112.87000274658203,31154600.0,115.44999694824219
2015-09-08,172,114.55999755859375,115.56999969482422,114.11000061035156,115.44999694824219,29916300.0,114.12000274658203
2015-09-09,173,116.16999816894531,116.41999816894531,114.01000213623047,114.12000274658203,40963000.0,114.63999938964844
2015-09-10,174,113.75,115.27999877929688,113.7300033569336,114.63999938964844,29877900.0,115.18000030517578
2015-09-11,175,114.16000366210938,115.19999694824219,113.66000366210938,115.18000030517578,27949400.0,114.6500015258789
2015-09-14,176,115.5199966430664,115.54000091552734,114.43000030517578,114.6500015258789,22365800.0,115.94000244140625
2015-09-15,177,114.86000061035156,116.19000244140625,114.7300033569336,115.94000244140625,26745300.0,116.94000244140625
2015-09-16,178,115.94999694824219,117.0199966430664,115.79000091552734,116.94000244140625,27127800.0,117.33999633789062
2015-09-17,179,116.91999816894531,118.88999938964844,116.68000030517578,117.33999633789062,50405400.0,115.72000122070312
2015-09-18,180,115.76000213623047,116.83999633789062,115.4000015258789,115.72000122070312,42736100.0,115.51000213623047
2015-09-21,181,116.54000091552734,117.30000305175781,115.08000183105469,115.51000213623047,33021700.0,113.76000213623047
2015-09-22,182,114.44999694824219,114.7300033569336,113.05000305175781,113.76000213623047,35786900.0,113.41999816894531
2015-09-23,183,114.0199966430664,114.41999816894531,113.06999969482422,113.41999816894531,25506800.0,113.2300033569336
2015-09-24,184,112.79000091552734,113.41999816894531,111.87000274658203,113.2300033569336,39810300.0,111.41999816894531
2015-09-25,185,113.81999969482422,113.91000366210938,110.93000030517578,111.41999816894531,43750300.0,108.30000305175781
2015-09-28,186,111.05000305175781,111.1500015258789,107.87999725341797,108.30000305175781,56765300.0,107.52999877929688
2015-09-29,187,108.25,109.11000061035156,106.98999786376953,107.52999877929688,49980700.0,109.19999694824219
2015-09-30,188,108.4800033569336,109.43000030517578,107.91000366210938,109.19999694824219,50834500.0,109.01000213623047
2015-10-01,189,109.37000274658203,109.68000030517578,107.43000030517578,109.01000213623047,44985900.0,110.62999725341797
2015-10-02,190,107.9800033569336,110.62999725341797,107.12000274658203,110.62999725341797,58019200.0,113.2699966430664
2015-10-05,191,111.66000366210938,113.44999694824219,111.54000091552734,113.2699966430664,45220500.0,112.48999786376953
2015-10-06,192,113.20999908447266,113.66999816894531,111.77999877929688,112.48999786376953,34140000.0,114.4800033569336
2015-10-07,193,113.0999984741211,114.5,112.62999725341797,114.4800033569336,36371000.0,115.51000213623047
2015-10-08,194,114.37999725341797,115.75,113.94999694824219,115.51000213623047,43072200.0,115.73999786376953
2015-10-09,195,115.72000122070312,116.13999938964844,115.4000015258789,115.73999786376953,26497200.0,115.56999969482422
2015-10-12,196,115.79000091552734,115.98999786376953,115.06999969482422,115.56999969482422,22984000.0,113.98999786376953
2015-10-13,197,115.11000061035156,116.30000305175781,113.93000030517578,113.98999786376953,37445300.0,112.87000274658203
2015-10-14,198,114.04000091552734,114.75,112.70999908447266,112.87000274658203,39987400.0,115.56999969482422
2015-10-15,199,113.19000244140625,115.56999969482422,112.66000366210938,115.56999969482422,42503400.0,115.41999816894531
2015-10-16,200,115.80000305175781,115.80000305175781,114.43000030517578,115.41999816894531,33685600.0,115.63999938964844
2015-10-19,201,114.9000015258789,116.20999908447266,114.6500015258789,115.63999938964844,24949500.0,115.4800033569336
2015-10-20,202,115.58000183105469,116.30000305175781,115.02999877929688,115.4800033569336,20531400.0,113.72000122070312
2015-10-21,203,115.91999816894531,115.9800033569336,113.6500015258789,113.72000122070312,34060300.0,114.72000122070312
2015-10-22,204,114.41000366210938,115.41999816894531,113.7300033569336,114.72000122070312,36882600.0,115.8499984741211
2015-10-23,205,115.6500015258789,116.05000305175781,114.7300033569336,115.8499984741211,40172500.0,115.05999755859375
2015-10-26,206,115.5999984741211,115.87000274658203,114.93000030517578,115.05999755859375,19783300.0,113.80000305175781
2015-10-27,207,114.58999633789062,114.87000274658203,113.0999984741211,113.80000305175781,38189200.0,117.12000274658203
2015-10-28,208,114.13999938964844,117.13999938964844,113.91999816894531,117.12000274658203,65529900.0,115.87000274658203
2015-10-29,209,116.73999786376953,117.11000061035156,115.55999755859375,115.87000274658203,27252000.0,115.33999633789062
2015-10-30,210,115.55999755859375,116.02999877929688,115.08000183105469,115.33999633789062,28018700.0,117.73999786376953
2015-11-02,211,115.44999694824219,118.06999969482422,115.41999816894531,117.73999786376953,33836900.0,118.3499984741211
2015-11-03,212,117.58999633789062,119.02999877929688,117.38999938964844,118.3499984741211,28626300.0,118.29000091552734
2015-11-04,213,118.6500015258789,119.0,117.69000244140625,118.29000091552734,25696000.0,118.37999725341797
2015-11-05,214,118.23999786376953,118.5999984741211,117.08999633789062,118.37999725341797,27141300.0,119.22000122070312
2015-11-06,215,118.01000213623047,119.36000061035156,117.29000091552734,119.22000122070312,35141300.0,117.81999969482422
2015-11-09,216,119.06999969482422,119.29000091552734,117.2699966430664,117.81999969482422,32983100.0,118.16999816894531
2015-11-10,217,117.31999969482422,118.16999816894531,116.95999908447266,118.16999816894531,21892200.0,117.13999938964844
2015-11-11,218,118.30999755859375,118.33999633789062,117.08000183105469,117.13999938964844,22037600.0,114.9000015258789
2015-11-12,219,116.33000183105469,116.48999786376953,114.7300033569336,114.9000015258789,39916100.0,114.06999969482422
2015-11-13,220,114.44000244140625,115.33999633789062,113.66000366210938,114.06999969482422,43883000.0,115.05000305175781
2015-11-16,221,113.95999908447266,115.08999633789062,113.36000061035156,115.05000305175781,28979100.0,114.61000061035156
2015-11-17,222,115.1500015258789,116.1500015258789,114.44999694824219,114.61000061035156,34441000.0,116.55000305175781
2015-11-18,223,114.93000030517578,116.6500015258789,114.5199966430664,116.55000305175781,35554300.0,116.05999755859375
2015-11-19,224,116.44000244140625,116.6500015258789,115.73999786376953,116.05999755859375,25512500.0,116.80999755859375
2015-11-20,225,116.4800033569336,117.36000061035156,116.37999725341797,116.80999755859375,31697700.0,117.38999938964844
2015-11-23,226,116.70999908447266,117.88999938964844,116.68000030517578,117.38999938964844,22716400.0,118.25
2015-11-24,227,116.87999725341797,118.41999816894531,116.55999755859375,118.25,24994500.0,119.16999816894531
2015-11-25,228,118.30000305175781,119.31999969482422,118.11000061035156,119.16999816894531,20772600.0,119.62000274658203
2015-11-27,229,119.2699966430664,119.9000015258789,118.87999725341797,119.62000274658203,14129300.0,119.0999984741211
2015-11-30,230,120.0199966430664,120.06999969482422,119.05000305175781,119.0999984741211,30165400.0,119.88999938964844
2015-12-01,231,119.61000061035156,119.91000366210938,118.9000015258789,119.88999938964844,27899900.0,118.5999984741211
2015-12-02,232,119.7300033569336,120.04000091552734,118.44999694824219,118.5999984741211,22238300.0,116.5999984741211
2015-12-03,233,118.93000030517578,119.44999694824219,116.13999938964844,116.5999984741211,39485400.0,117.77999877929688
2015-12-04,234,116.5999984741211,117.93000030517578,116.33999633789062,117.77999877929688,32669900.0,116.01000213623047
2015-12-07,235,117.63999938964844,117.66999816894531,115.51000213623047,116.01000213623047,29621400.0,115.37000274658203
2015-12-08,236,114.95999908447266,116.01000213623047,114.45999908447266,115.37000274658203,30946000.0,114.08000183105469
2015-12-09,237,115.02999877929688,116.16999816894531,113.5999984741211,114.08000183105469,41980400.0,114.45999908447266
2015-12-10,238,113.88999938964844,115.08000183105469,113.6500015258789,114.45999908447266,31278800.0,111.91000366210938
2015-12-11,239,113.2699966430664,113.33999633789062,111.52999877929688,111.91000366210938,52609300.0,111.11000061035156
2015-12-14,240,111.87000274658203,112.37999725341797,110.27999877929688,111.11000061035156,53400400.0,112.70999908447266
2015-12-15,241,111.7300033569336,112.95999908447266,111.5999984741211,112.70999908447266,48273900.0,114.43000030517578
2015-12-16,242,113.48999786376953,114.6500015258789,112.83000183105469,114.43000030517578,44560600.0,113.20999908447266
2015-12-17,243,114.91000366210938,114.94000244140625,112.97000122070312,113.20999908447266,41318000.0,111.4800033569336
2015-12-18,244,112.66000366210938,112.88999938964844,111.44000244140625,111.4800033569336,49876600.0,112.31999969482422
2015-12-21,245,112.16999816894531,112.62999725341797,111.5,112.31999969482422,26479300.0,113.3499984741211
2015-12-22,246,112.63999938964844,113.5199966430664,111.79000091552734,113.3499984741211,28108700.0,114.77999877929688
2015-12-23,247,113.91999816894531,114.95999908447266,113.7300033569336,114.77999877929688,29609700.0,114.5
2015-12-24,248,114.44000244140625,115.16000366210938,114.1500015258789,114.5,13370500.0,113.97000122070312
2015-12-28,249,113.9800033569336,114.06999969482422,112.95999908447266,113.97000122070312,22125500.0,115.19999694824219
2015-12-29,250,114.4800033569336,115.29000091552734,114.06999969482422,115.19999694824219,22841500.0,114.04000091552734
2015-12-30,251,115.05000305175781,115.3499984741211,114.0,114.04000091552734,21273200.0,112.62000274658203
2015-12-31,252,113.55999755859375,113.97000122070312,112.51000213623047,112.62000274658203,39517700.0,110.01000213623047
2016-01-04,253,110.61000061035156,110.83000183105469,109.08000183105469,110.01000213623047,66665900.0,110.25
2016-01-05,254,110.41000366210938,110.58000183105469,109.55000305175781,110.25,28253300.0,108.56999969482422
2016-01-06,255,108.69999694824219,109.5999984741211,108.0,108.56999969482422,35569200.0,105.66999816894531
2016-01-07,256,106.72000122070312,107.5,105.48999786376953,105.66999816894531,52482000.0,103.8499984741211
