Date,Day,Close,Close_Next
2015-07-13,132,209.77000427246094,210.67999267578125
2015-07-14,133,210.67999267578125,210.61000061035156
2015-07-15,134,210.61000061035156,212.3000030517578
2015-07-16,135,212.3000030517578,212.47999572753906
2015-07-17,136,212.47999572753906,212.58999633789062
2015-07-20,137,212.58999633789062,211.75
2015-07-21,138,211.75,211.3699951171875
2015-07-22,139,211.3699951171875,210.17999267578125
2015-07-23,140,210.17999267578125,208.0
2015-07-24,141,208.0,206.7899932861328
2015-07-27,142,206.7899932861328,209.3300018310547
2015-07-28,143,209.3300018310547,210.77000427246094
2015-07-29,144,210.77000427246094,210.82000732421875
2015-07-30,145,210.82000732421875,210.5
2015-07-31,146,210.5,209.7899932861328
2015-08-03,147,209.7899932861328,209.3800048828125
2015-08-04,148,209.3800048828125,210.07000732421875
2015-08-05,149,210.07000732421875,208.35000610351562
2015-08-06,150,208.35000610351562,207.9499969482422
2015-08-07,151,207.9499969482422,210.57000732421875
2015-08-10,152,210.57000732421875,208.6699981689453
2015-08-11,153,208.6699981689453,208.9199981689453
2015-08-12,154,208.9199981689453,208.66000366210938
2015-08-13,155,208.66000366210938,209.4199981689453
2015-08-14,156,209.4199981689453,210.58999633789062
2015-08-17,157,210.58999633789062,209.97999572753906
2015-08-18,158,209.97999572753906,208.32000732421875
2015-08-19,159,208.32000732421875,203.97000122070312
2015-08-20,160,203.97000122070312,197.8300018310547
2015-08-21,161,197.8300018310547,189.5
2015-08-24,162,189.5,187.27000427246094
2015-08-25,163,187.27000427246094,194.4600067138672
2015-08-26,164,194.4600067138672,199.27000427246094
2015-08-27,165,199.27000427246094,199.27999877929688
2015-08-28,166,199.27999877929688,197.6699981689453
2015-08-31,167,197.6699981689453,191.77000427246094
2015-09-01,168,191.77000427246094,195.41000366210938
2015-09-02,169,195.41000366210938,195.5500030517578
2015-09-03,170,195.5500030517578,192.58999633789062
2015-09-04,171,192.58999633789062,197.42999267578125
2015-09-08,172,197.42999267578125,194.7899932861328
2015-09-09,173,194.7899932861328,195.85000610351562
2015-09-10,174,195.85000610351562,196.74000549316406
2015-09-11,175,196.74000549316406,196.00999450683594
2015-09-14,176,196.00999450683594,198.4600067138672
2015-09-15,177,198.4600067138672,200.17999267578125
2015-09-16,178,200.17999267578125,199.72999572753906
2015-09-17,179,199.72999572753906,195.4499969482422
2015-09-18,180,195.4499969482422,196.4600067138672
2015-09-21,181,196.4600067138672,193.91000366210938
2015-09-22,182,193.91000366210938,193.60000610351562
2015-09-23,183,193.60000610351562,192.89999389648438
2015-09-24,184,192.89999389648438,192.85000610351562
2015-09-25,185,192.85000610351562,188.00999450683594
2015-09-28,186,188.00999450683594,188.1199951171875
2015-09-29,187,188.1199951171875,191.6300048828125
2015-09-30,188,191.6300048828125,192.1300048828125
2015-10-01,189,192.1300048828125,195.0
2015-10-02,190,195.0,198.47000122070312
2015-10-05,191,198.47000122070312,197.7899932861328
2015-10-06,192,197.7899932861328,199.41000366210938
2015-10-07,193,199.41000366210938,201.2100067138672
2015-10-08,194,201.2100067138672,201.3300018310547
2015-10-09,195,201.3300018310547,201.52000427246094
2015-10-12,196,201.52000427246094,200.25
2015-10-13,197,200.25,199.2899932861328
2015-10-14,198,199.2899932861328,202.35000610351562
2015-10-15,199,202.35000610351562,203.27000427246094
2015-10-16,200,203.27000427246094,203.3699951171875
2015-10-19,201,203.3699951171875,203.11000061035156
2015-10-20,202,203.11000061035156,201.85000610351562
2015-10-21,203,201.85000610351562,205.25999450683594
2015-10-22,204,205.25999450683594,207.50999450683594
2015-10-23,205,207.50999450683594,207.0
2015-10-26,206,207.0,206.60000610351562
2015-10-27,207,206.60000610351562,208.9499969482422
2015-10-28,208,208.9499969482422,208.8300018310547
2015-10-29,209,208.8300018310547,207.92999267578125
2015-10-30,210,207.92999267578125,210.38999938964844
2015-11-02,211,210.38999938964844,211.0
2015-11-03,212,211.0,210.36000061035156
2015-11-04,213,210.36000061035156,210.14999389648438
2015-11-05,214,210.14999389648438,210.0399932861328
2015-11-06,215,210.0399932861328,208.0800018310547
2015-11-09,216,208.0800018310547,208.55999755859375
2015-11-10,217,208.55999755859375,207.74000549316406
2015-11-11,218,207.74000549316406,204.83999633789062
2015-11-12,219,204.83999633789062,202.5399932861328
2015-11-13,220,202.5399932861328,205.6199951171875
2015-11-16,221,205.6199951171875,205.47000122070312
2015-11-17,222,205.47000122070312,208.72999572753906
2015-11-18,223,208.72999572753906,208.5500030517578
2015-11-19,224,208.5500030517578,209.30999755859375
2015-11-20,225,209.30999755859375,209.07000732421875
2015-11-23,226,209.07000732421875,209.35000610351562
2015-11-24,227,209.35000610351562,209.32000732421875
2015-11-25,228,209.32000732421875,209.55999755859375
2015-11-27,229,209.55999755859375,208.69000244140625
2015-11-30,230,208.69000244140625,210.67999267578125
2015-12-01,231,210.67999267578125,208.52999877929688
2015-12-02,232,208.52999877929688,205.61000061035156
2015-12-03,233,205.61000061035156,209.6199951171875
2015-12-04,234,209.6199951171875,208.35000610351562
2015-12-07,235,208.35000610351562,206.9499969482422
2015-12-08,236,206.9499969482422,205.33999633789062
2015-12-09,237,205.33999633789062,205.8699951171875
2015-12-10,238,205.8699951171875,201.8800048828125
2015-12-11,239,201.8800048828125,202.89999389648438
2015-12-14,240,202.89999389648438,205.02999877929688
2015-12-15,241,205.02999877929688,208.02999877929688
2015-12-16,242,208.02999877929688,204.86000061035156
2015-12-17,243,204.86000061035156,200.02000427246094
2015-12-18,244,200.02000427246094,201.6699981689453
2015-12-21,245,201.6699981689453,203.5
2015-12-22,246,203.5,206.02000427246094
2015-12-23,247,206.02000427246094,205.67999267578125
2015-12-24,248,205.67999267578125,205.2100067138672
2015-12-28,249,205.2100067138672,207.39999389648438
2015-12-29,250,207.39999389648438,205.92999267578125
2015-12-30,251,205.92999267578125,203.8699951171875
2015-12-31,252,203.8699951171875,201.02000427246094
2016-01-04,253,201.02000427246094,201.36000061035156
2016-01-05,254,201.36000061035156,198.82000732421875
2016-01-06,255,198.82000732421875,194.0500030517578
2016-01-07,256,194.0500030517578,191.9199981689453
2016-01-08,257,191.9199981689453,192.11000061035156
2016-01-11,258,192.11000061035156,193.66000366210938
2016-01-12,259,193.66000366210938,188.8300018310547
2016-01-13,260,188.8300018310547,191.92999267578125
2016-01-14,261,191.92999267578125,187.80999755859375
2016-01-15,262,187.80999755859375,188.05999755859375
2016-01-19,263,188.05999755859375,185.64999389648438
2016-01-20,264,185.64999389648438,186.69000244140625
2016-01-21,265,186.69000244140625,190.52000427246094
2016-01-22,266,190.52000427246094,187.63999938964844
2016-01-25,267,187.63999938964844,190.1999969482422
2016-01-26,268,190.1999969482422,188.1300048828125
2016-01-27,269,188.1300048828125,189.11000061035156
2016-01-28,270,189.11000061035156,193.72000122070312
2016-01-29,271,193.72000122070312,193.64999389648438
2016-02-01,272,193.64999389648438,190.16000366210938
2016-02-02,273,190.16000366210938,191.3000030517578
2016-02-03,274,191.3000030517578,191.60000610351562
2016-02-04,275,191.60000610351562,187.9499969482422
2016-02-05,276,187.9499969482422,185.4199981689453
2016-02-08,277,185.4199981689453,185.42999267578125
2016-02-09,278,185.42999267578125,185.27000427246094
2016-02-10,279,185.27000427246094,182.86000061035156
2016-02-11,280,182.86000061035156,186.6300048828125
2016-02-12,281,186.6300048828125,189.77999877929688
2016-02-16,282,189.77999877929688,192.8800048828125
2016-02-17,283,192.8800048828125,192.08999633789062
2016-02-18,284,192.08999633789062,192.0
2016-02-19,285,192.0,194.77999877929688
2016-02-22,286,194.77999877929688,192.32000732421875
2016-02-23,287,192.32000732421875,193.1999969482422
2016-02-24,288,193.1999969482422,195.5399932861328
2016-02-25,289,195.5399932861328,195.08999633789062
2016-02-26,290,195.08999633789062,193.55999755859375
2016-02-29,291,193.55999755859375,198.11000061035156
2016-03-01,292,198.11000061035156,199.0
2016-03-02,293,199.0,199.77999877929688
2016-03-03,294,199.77999877929688,200.42999267578125
2016-03-04,295,200.42999267578125,200.58999633789062
2016-03-07,296,200.58999633789062,198.39999389648438
2016-03-08,297,198.39999389648438,199.3800048828125
2016-03-09,298,199.3800048828125,199.5399932861328
2016-03-10,299,199.5399932861328,202.75999450683594
2016-03-11,300,202.75999450683594,202.5
2016-03-14,301,202.5,202.1699981689453
2016-03-15,302,202.1699981689453,203.33999633789062
2016-03-16,303,203.33999633789062,204.6300048828125
2016-03-17,304,204.6300048828125,204.3800048828125
2016-03-18,305,204.3800048828125,204.6699981689453
2016-03-21,306,204.6699981689453,204.55999755859375
2016-03-22,307,204.55999755859375,203.2100067138672
2016-03-23,308,203.2100067138672,203.1199951171875
2016-03-24,309,203.1199951171875,203.24000549316406
2016-03-28,310,203.24000549316406,205.1199951171875
2016-03-29,311,205.1199951171875,206.02000427246094
2016-03-30,312,206.02000427246094,205.52000427246094
2016-03-31,313,205.52000427246094,206.9199981689453
2016-04-01,314,206.9199981689453,206.25
2016-04-04,315,206.25,204.19000244140625
2016-04-05,316,204.19000244140625,206.4199981689453
2016-04-06,317,206.4199981689453,203.9499969482422
2016-04-07,318,203.9499969482422,204.5
2016-04-08,319,204.5,204.02000427246094
2016-04-11,320,204.02000427246094,205.9199981689453
2016-04-12,321,205.9199981689453,208.0
2016-04-13,322,208.0,208.00999450683594
2016-04-14,323,208.00999450683594,207.77999877929688
2016-04-15,324,207.77999877929688,209.24000549316406
2016-04-18,325,209.24000549316406,209.89999389648438
2016-04-19,326,209.89999389648438,210.10000610351562
2016-04-20,327,210.10000610351562,208.97000122070312
2016-04-21,328,208.97000122070312,208.97000122070312
2016-04-22,329,208.97000122070312,208.61000061035156
2016-04-25,330,208.61000061035156,208.9199981689453
2016-04-26,331,208.9199981689453,209.35000610351562
2016-04-27,332,209.35000610351562,207.4499969482422
2016-04-28,333,207.4499969482422,206.3300018310547
2016-04-29,334,206.3300018310547,207.97000122070312
2016-05-02,335,207.97000122070312,206.16000366210938
2016-05-03,336,206.16000366210938,205.00999450683594
2016-05-04,337,205.00999450683594,204.97000122070312
2016-05-05,338,204.97000122070312,205.72000122070312
2016-05-06,339,205.72000122070312,205.88999938964844
2016-05-09,340,205.88999938964844,208.4499969482422
2016-05-10,341,208.4499969482422,206.5
2016-05-11,342,206.5,206.55999755859375
2016-05-12,343,206.55999755859375,204.75999450683594
2016-05-13,344,204.75999450683594,206.77999877929688
2016-05-16,345,206.77999877929688,204.85000610351562
2016-05-17,346,204.85000610351562,204.91000366210938
2016-05-18,347,204.91000366210938,204.1999969482422
2016-05-19,348,204.1999969482422,205.49000549316406
2016-05-20,349,205.49000549316406,205.2100067138672
2016-05-23,350,205.2100067138672,207.8699951171875
2016-05-24,351,207.8699951171875,209.27999877929688
2016-05-25,352,209.27999877929688,209.33999633789062
2016-05-26,353,209.33999633789062,210.24000549316406
2016-05-27,354,210.24000549316406,209.83999633789062
2016-05-31,355,209.83999633789062,210.27000427246094
2016-06-01,356,210.27000427246094,210.91000366210938
2016-06-02,357,210.91000366210938,210.27999877929688
2016-06-03,358,210.27999877929688,211.35000610351562
2016-06-06,359,211.35000610351562,211.67999267578125
2016-06-07,360,211.67999267578125,212.3699951171875
2016-06-08,361,212.3699951171875,212.0800018310547
2016-06-09,362,212.0800018310547,210.07000732421875
2016-06-10,363,210.07000732421875,208.4499969482422
2016-06-13,364,208.4499969482422,208.0399932861328
2016-06-14,365,208.0399932861328,207.75
2016-06-15,366,207.75,208.3699951171875
2016-06-16,367,208.3699951171875,206.52000427246094
2016-06-17,368,206.52000427246094,207.85000610351562
2016-06-20,369,207.85000610351562,208.44000244140625
2016-06-21,370,208.44000244140625,208.10000610351562
2016-06-22,371,208.10000610351562,210.80999755859375
2016-06-23,372,210.80999755859375,203.24000549316406
2016-06-24,373,203.24000549316406,199.60000610351562
2016-06-27,374,199.60000610351562,203.1999969482422
2016-06-28,375,203.1999969482422,206.66000366210938
2016-06-29,376,206.66000366210938,209.47999572753906
2016-06-30,377,209.47999572753906,209.9199981689453
2016-07-01,378,209.9199981689453,208.41000366210938
2016-07-05,379,208.41000366210938,209.66000366210938
2016-07-06,380,209.66000366210938,209.52999877929688
2016-07-07,381,209.52999877929688,212.64999389648438
2016-07-08,382,212.64999389648438,213.39999389648438
2016-07-11,383,213.39999389648438,214.9499969482422
2016-07-12,384,214.9499969482422,214.9199981689453
2016-07-13,385,214.9199981689453,216.1199951171875
2016-07-14,386,216.1199951171875,215.8300018310547
2016-07-15,387,215.8300018310547,216.41000366210938
2016-07-18,388,216.41000366210938,216.19000244140625
2016-07-19,389,216.19000244140625,217.08999633789062
2016-07-20,390,217.08999633789062,216.27000427246094
2016-07-21,391,216.27000427246094,217.24000549316406
2016-07-22,392,217.24000549316406,216.64999389648438
2016-07-25,393,216.64999389648438,216.75
2016-07-26,394,216.75,216.52000427246094
2016-07-27,395,216.52000427246094,216.77000427246094
2016-07-28,396,216.77000427246094,217.1199951171875
2016-07-29,397,217.1199951171875,216.94000244140625
2016-08-01,398,216.94000244140625,215.5500030517578
2016-08-02,399,215.5500030517578,216.17999267578125
2016-08-03,400,216.17999267578125,216.41000366210938
2016-08-04,401,216.41000366210938,218.17999267578125
2016-08-05,402,218.17999267578125,218.0500030517578
2016-08-08,403,218.0500030517578,218.17999267578125
2016-08-09,404,218.17999267578125,217.63999938964844
2016-08-10,405,217.63999938964844,218.64999389648438
2016-08-11,406,218.64999389648438,218.4600067138672
2016-08-12,407,218.4600067138672,219.08999633789062
2016-08-15,408,219.08999633789062,217.9600067138672
2016-08-16,409,217.9600067138672,218.3699951171875
2016-08-17,410,218.3699951171875,218.86000061035156
2016-08-18,411,218.86000061035156,218.5399932861328
2016-08-19,412,218.5399932861328,218.52999877929688
2016-08-22,413,218.52999877929688,218.97000122070312
2016-08-23,414,218.97000122070312,217.85000610351562
2016-08-24,415,217.85000610351562,217.6999969482422
2016-08-25,416,217.6999969482422,217.2899932861328
2016-08-26,417,217.2899932861328,218.36000061035156
2016-08-29,418,218.36000061035156,218.0
2016-08-30,419,218.0,217.3800048828125
2016-08-31,420,217.3800048828125,217.38999938964844
2016-09-01,421,217.38999938964844,218.3699951171875
2016-09-02,422,218.3699951171875,219.02999877929688
2016-09-06,423,219.02999877929688,219.00999450683594
2016-09-07,424,219.00999450683594,218.50999450683594
2016-09-08,425,218.50999450683594,213.27999877929688
2016-09-09,426,213.27999877929688,216.33999633789062
2016-09-12,427,216.33999633789062,213.22999572753906
2016-09-13,428,213.22999572753906,213.14999389648438
2016-09-14,429,213.14999389648438,215.27999877929688
2016-09-15,430,215.27999877929688,213.3699951171875
2016-09-16,431,213.3699951171875,213.41000366210938
2016-09-19,432,213.41000366210938,213.4199981689453
2016-09-20,433,213.4199981689453,215.82000732421875
2016-09-21,434,215.82000732421875,217.17999267578125
2016-09-22,435,217.17999267578125,215.99000549316406
2016-09-23,436,215.99000549316406,214.24000549316406
2016-09-26,437,214.24000549316406,215.57000732421875
2016-09-27,438,215.57000732421875,216.63999938964844
2016-09-28,439,216.63999938964844,214.67999267578125
2016-09-29,440,214.67999267578125,216.3000030517578
2016-09-30,441,216.3000030517578,215.77999877929688
2016-10-03,442,215.77999877929688,214.67999267578125
2016-10-04,443,214.67999267578125,215.6300048828125
2016-10-05,444,215.6300048828125,215.77999877929688
2016-10-06,445,215.77999877929688,215.0399932861328
2016-10-07,446,215.0399932861328,216.16000366210938
2016-10-10,447,216.16000366210938,213.42999267578125
2016-10-11,448,213.42999267578125,213.7100067138672
2016-10-12,449,213.7100067138672,213.00999450683594
2016-10-13,450,213.00999450683594,213.1199951171875
2016-10-14,451,213.1199951171875,212.3800048828125
2016-10-17,452,212.3800048828125,213.7100067138672
2016-10-18,453,213.7100067138672,214.27999877929688
2016-10-19,454,214.27999877929688,213.8800048828125
2016-10-20,455,213.8800048828125,213.97999572753906
2016-10-21,456,213.97999572753906,214.88999938964844
2016-10-24,457,214.88999938964844,214.1699981689453
2016-10-25,458,214.1699981689453,213.74000549316406
2016-10-26,459,213.74000549316406,213.1699981689453
2016-10-27,460,213.1699981689453,212.5399932861328
2016-10-28,461,212.5399932861328,212.5500030517578
2016-10-31,462,212.5500030517578,211.00999450683594
2016-11-01,463,211.00999450683594,209.74000549316406
2016-11-02,464,209.74000549316406,208.77999877929688
2016-11-03,465,208.77999877929688,208.5500030517578
2016-11-04,466,208.5500030517578,213.14999389648438
2016-11-07,467,213.14999389648438,214.11000061035156
2016-11-08,468,214.11000061035156,216.3800048828125
2016-11-09,469,216.3800048828125,216.9199981689453
2016-11-10,470,216.9199981689453,216.4199981689453
2016-11-11,471,216.4199981689453,216.58999633789062
2016-11-14,472,216.58999633789062,218.27999877929688
2016-11-15,473,218.27999877929688,217.8699951171875
2016-11-16,474,217.8699951171875,218.99000549316406
2016-11-17,475,218.99000549316406,218.5
2016-11-18,476,218.5,220.14999389648438
2016-11-21,477,220.14999389648438,220.5800018310547
2016-11-22,478,220.5800018310547,220.6999969482422
2016-11-23,479,220.6999969482422,221.52000427246094
2016-11-25,480,221.52000427246094,220.47999572753906
2016-11-28,481,220.47999572753906,220.91000366210938
2016-11-29,482,220.91000366210938,220.3800048828125
2016-11-30,483,220.3800048828125,219.57000732421875
2016-12-01,484,219.57000732421875,219.67999267578125
2016-12-02,485,219.67999267578125,221.0
2016-12-05,486,221.0,221.6999969482422
2016-12-06,487,221.6999969482422,224.60000610351562
2016-12-07,488,224.60000610351562,225.14999389648438
2016-12-08,489,225.14999389648438,226.50999450683594
2016-12-09,490,226.50999450683594,226.25
2016-12-12,491,226.25,227.75999450683594
2016-12-13,492,227.75999450683594,225.8800048828125
2016-12-14,493,225.8800048828125,226.80999755859375
2016-12-15,494,226.80999755859375,225.0399932861328
2016-12-16,495,225.0399932861328,225.52999877929688
2016-12-19,496,225.52999877929688,226.39999389648438
2016-12-20,497,226.39999389648438,225.77000427246094
2016-12-21,498,225.77000427246094,225.3800048828125
2016-12-22,499,225.3800048828125,225.7100067138672
2016-12-23,500,225.7100067138672,226.27000427246094
2016-12-27,501,226.27000427246094,224.39999389648438
2016-12-28,502,224.39999389648438,224.35000610351562
2016-12-29,503,224.35000610351562,223.52999877929688
2016-12-30,504,223.52999877929688,225.24000549316406
2017-01-03,505,225.24000549316406,226.5800018310547
2017-01-04,506,226.5800018310547,226.39999389648438
2017-01-05,507,226.39999389648438,227.2100067138672
2017-01-06,508,227.2100067138672,226.4600067138672
2017-01-09,509,226.4600067138672,226.4600067138672
2017-01-10,510,226.4600067138672,227.10000610351562
2017-01-11,511,227.10000610351562,226.52999877929688
2017-01-12,512,226.52999877929688,227.0500030517578
2017-01-13,513,227.0500030517578,226.25
2017-01-17,514,226.25,226.75
2017-01-18,515,226.75,225.91000366210938
2017-01-19,516,225.91000366210938,226.74000549316406
2017-01-20,517,226.74000549316406,226.14999389648438
2017-01-23,518,226.14999389648438,227.60000610351562
2017-01-24,519,227.60000610351562,229.57000732421875
2017-01-25,520,229.57000732421875,229.3300018310547
2017-01-26,521,229.3300018310547,228.97000122070312
2017-01-27,522,228.97000122070312,227.5500030517578
2017-01-30,523,227.5500030517578,227.52999877929688
2017-01-31,524,227.52999877929688,227.6199951171875
2017-02-01,525,227.6199951171875,227.77000427246094
2017-02-02,526,227.77000427246094,229.33999633789062
2017-02-03,527,229.33999633789062,228.92999267578125
2017-02-06,528,228.92999267578125,228.94000244140625
2017-02-07,529,228.94000244140625,229.24000549316406
2017-02-08,530,229.24000549316406,230.60000610351562
2017-02-09,531,230.60000610351562,231.50999450683594
2017-02-10,532,231.50999450683594,232.77000427246094
2017-02-13,533,232.77000427246094,233.6999969482422
2017-02-14,534,233.6999969482422,234.9199981689453
2017-02-15,535,234.9199981689453,234.72000122070312
2017-02-16,536,234.72000122070312,235.08999633789062
2017-02-17,537,235.08999633789062,236.49000549316406
2017-02-21,538,236.49000549316406,236.27999877929688
2017-02-22,539,236.27999877929688,236.44000244140625
2017-02-23,540,236.44000244140625,236.74000549316406
2017-02-24,541,236.74000549316406,237.11000061035156
2017-02-27,542,237.11000061035156,236.47000122070312
2017-02-28,543,236.47000122070312,239.77999877929688
2017-03-01,544,239.77999877929688,238.27000427246094
2017-03-02,545,238.27000427246094,238.4199981689453
2017-03-03,546,238.4199981689453,237.7100067138672
2017-03-06,547,237.7100067138672,237.0
2017-03-07,548,237.0,236.55999755859375
2017-03-08,549,236.55999755859375,236.86000061035156
2017-03-09,550,236.86000061035156,237.69000244140625
2017-03-10,551,237.69000244140625,237.80999755859375
2017-03-13,552,237.80999755859375,236.89999389648438
2017-03-14,553,236.89999389648438,238.9499969482422
2017-03-15,554,238.9499969482422,238.47999572753906
2017-03-16,555,238.47999572753906,237.02999877929688
2017-03-17,556,237.02999877929688,236.77000427246094
2017-03-20,557,236.77000427246094,233.72999572753906
2017-03-21,558,233.72999572753906,234.27999877929688
2017-03-22,559,234.27999877929688,234.02999877929688
2017-03-23,560,234.02999877929688,233.86000061035156
2017-03-24,561,233.86000061035156,233.6199951171875
2017-03-27,562,233.6199951171875,235.32000732421875
2017-03-28,563,235.32000732421875,235.5399932861328
2017-03-29,564,235.5399932861328,236.2899932861328
2017-03-30,565,236.2899932861328,235.74000549316406
2017-03-31,566,235.74000549316406,235.3300018310547
2017-04-03,567,235.3300018310547,235.47999572753906
2017-04-04,568,235.47999572753906,234.77999877929688
2017-04-05,569,234.77999877929688,235.44000244140625
2017-04-06,570,235.44000244140625,235.1999969482422
